first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Estêvão,Almeida de Oliveira Gonçalves,0.6,Newcastle,Away,269.0,0.36133828996282524,0.3379182156133829,0.44163568773234196,5.38996282527881,4.014869888475836,0.0,0.3345724907063197,0.6691449814126395,0.3345724907063197,0.0,0.0,0.0,1.003717472118959,2.3420074349442377,1.003717472118959,4.349442379182156,0.0,0.0,0.0,0.3345724907063197,0.0
Jamie,Bynoe-Gittens,2.4,Newcastle,Away,100.0,0.135,0.072,1.647,1.944,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,4.5,4.5,9.9,0.0,0.0,0.0,0.0,0.0
Moisés,Caicedo Corozo,-0.4,Newcastle,Away,577.0,0.03587521663778163,0.04991334488734835,1.1729636048526864,2.6750433275563257,3.587521663778163,0.1559792027729636,0.0,0.4679376083188908,1.0918544194107451,0.4679376083188908,0.0,0.6239168110918544,4.211438474870017,5.303292894280762,3.119584055459272,12.634315424610051,0.0,0.0,0.0,0.3119584055459272,0.1559792027729636
Tyrique,George,0.0,Newcastle,Away,66.0,0.2863636363636364,0.013636363636363637,0.3681818181818182,5.195454545454546,4.090909090909091,0.0,0.0,1.3636363636363638,0.0,0.0,0.0,0.0,0.0,1.3636363636363638,0.0,1.3636363636363638,0.0,0.0,0.0,0.0,0.0
Andrey,Nascimento dos Santos,1.6,Newcastle,Away,85.0,0.14823529411764708,0.021176470588235297,0.7305882352941178,2.1917647058823526,2.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1176470588235294,3.1764705882352944,5.294117647058823,0.0,0.0,0.0,0.0,0.0
Alejandro,Garnacho Ferreyra,1.6,Newcastle,Away,330.0,0.38727272727272727,0.3027272727272728,1.1481818181818182,5.397272727272727,6.272727272727273,0.27272727272727276,0.5454545454545455,0.5454545454545455,0.8181818181818182,0.5454545454545455,0.0,0.0,0.8181818181818182,2.181818181818182,0.5454545454545455,3.5454545454545454,0.0,0.0,0.0,0.0,0.0
Ismaïla,Sarr,1.2,Leeds,Away,561.0,0.3673796791443851,0.06577540106951871,1.1919786096256684,4.647593582887701,4.81283422459893,0.32085561497326204,0.0,0.48128342245989303,1.1229946524064172,0.6417112299465241,0.0,0.0,2.085561497326203,3.5294117647058822,0.6417112299465241,6.25668449197861,0.0,0.0,0.0,0.0,0.0
Will,Hughes,0.8,Leeds,Away,231.0,0.10129870129870129,0.2220779220779221,1.277922077922078,2.661038961038961,2.3376623376623376,0.0,0.0,0.3896103896103896,1.5584415584415583,0.0,0.0,0.0,1.1688311688311688,3.1168831168831166,2.3376623376623376,6.623376623376623,0.0,0.0,0.0,0.3896103896103896,0.0
Daichi,Kamada,2.6,Leeds,Away,579.0,0.06994818652849742,0.12435233160621761,1.0772020725388598,3.4321243523316065,3.5751295336787563,0.0,0.15544041450777202,0.46632124352331605,1.088082901554404,0.0,0.0,0.6217616580310881,1.709844559585492,5.9067357512953365,2.33160621761658,9.94818652849741,0.0,0.0,0.0,0.15544041450777202,0.0
Jefferson,Lerma Solís,1.4,Leeds,Away,248.0,0.02903225806451613,0.036290322580645164,0.4572580645161291,3.0629032258064512,5.443548387096774,0.0,0.7258064516129032,1.0887096774193548,0.0,0.3629032258064516,0.0,0.0,2.1774193548387095,4.354838709677419,0.7258064516129032,7.258064516129032,0.0,0.0,0.0,0.3629032258064516,0.0
Adam,Wharton,5.2,Leeds,Away,464.0,0.10280172413793104,0.2269396551724138,1.2258620689655169,4.304094827586206,3.4913793103448274,0.0,0.0,0.3879310344827586,1.7456896551724137,0.0,0.0,0.7758620689655172,2.133620689655172,6.206896551724138,2.71551724137931,11.05603448275862,0.0,0.0,0.0,0.0,0.0
Justin,Devenny,0.8,Leeds,Away,86.0,0.05232558139534884,0.14651162790697672,0.7116279069767442,4.1755813953488365,3.13953488372093,0.0,0.0,0.0,1.0465116279069766,0.0,0.0,0.0,0.0,6.27906976744186,3.13953488372093,9.41860465116279,0.0,0.0,0.0,0.0,0.0
Yéremy,Pino Santos,4.0,Leeds,Away,487.0,0.4010266940451745,0.18850102669404517,1.132854209445585,4.980492813141684,2.7720739219712525,0.0,0.0,0.5544147843942505,1.2936344969199178,0.0,0.0,0.0,0.7392197125256673,4.620123203285421,1.4784394250513346,6.8377823408624225,0.0,0.0,0.0,0.18480492813141683,0.0
Kiernan,Dewsbury-Hall,8.0,Arsenal,Home,628.0,0.17197452229299362,0.24076433121019108,1.298407643312102,4.237738853503185,5.5891719745222925,0.28662420382165604,0.28662420382165604,0.5732484076433121,1.1464968152866242,0.5732484076433121,0.0,0.5732484076433121,2.006369426751592,4.442675159235669,2.2929936305732483,8.742038216560509,0.0,0.0,0.0,0.4299363057324841,0.0
Iliman,Ndiaye,3.6,Arsenal,Home,672.0,0.2691964285714286,0.24107142857142858,1.254910714285714,4.8187500000000005,4.955357142857142,0.26785714285714285,0.13392857142857142,0.5357142857142857,1.2053571428571428,0.13392857142857142,0.0,0.5357142857142857,1.0714285714285714,6.026785714285714,2.544642857142857,9.642857142857142,0.0,0.0,0.0,0.13392857142857142,0.0
Carlos,Alcaraz Durán,2.4,Arsenal,Home,188.0,0.10053191489361701,0.028723404255319145,1.5606382978723403,1.9101063829787233,2.872340425531915,0.0,0.0,0.4787234042553191,0.4787234042553191,0.0,0.0,0.0,0.9574468085106382,5.74468085106383,2.3936170212765955,9.095744680851062,0.0,0.0,0.0,0.0,0.0
Idrissa Gana,Gueye,0.4,Arsenal,Home,535.0,0.07570093457943926,0.05383177570093458,1.3205607476635517,2.905233644859813,3.7009345794392523,0.16822429906542055,0.0,0.5046728971962616,0.6728971962616822,0.3364485981308411,0.0,0.0,2.1869158878504673,5.046728971962617,1.514018691588785,8.74766355140187,0.0,0.0,0.0,0.0,0.0
James,Garner,3.6,Arsenal,Home,720.0,0.11875,0.17250000000000001,1.33875,3.5524999999999998,4.0,0.125,0.125,0.5,1.125,0.625,0.0,0.25,3.5,3.125,2.375,9.0,0.0,0.0,0.0,0.375,0.0
Tim,Iroegbunam,1.4,Arsenal,Home,271.0,0.03985239852398524,0.013284132841328414,1.2719557195571956,1.8232472324723246,4.649446494464945,0.0,0.6642066420664207,0.996309963099631,0.996309963099631,0.0,0.0,0.0,2.6568265682656826,3.985239852398524,1.3284132841328413,7.970479704797048,0.0,0.0,0.0,0.996309963099631,0.0
Jack,Grealish,4.2,Arsenal,Home,704.0,0.09332386363636364,0.25951704545454546,1.365340909090909,3.617897727272727,4.346590909090909,0.1278409090909091,0.2556818181818182,0.5113636363636364,1.1505681818181819,0.6392045454545455,0.0,0.0,1.5340909090909092,4.474431818181818,1.40625,7.4147727272727275,0.0,0.0,0.0,0.2556818181818182,0.0
Merlin,Röhl,0.0,Arsenal,Home,71.0,0.2915492957746479,0.02535211267605634,0.5704225352112676,4.766197183098591,3.802816901408451,0.0,0.0,0.0,1.267605633802817,0.0,0.0,0.0,0.0,6.338028169014085,5.070422535211268,11.408450704225352,0.0,0.0,0.0,0.0,0.0
