first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Wilson,Isidor,3.2,Bournemouth,Home,369.0,0.302439024390244,0.009756097560975611,1.5097560975609758,3.4341463414634146,3.414634146341464,0.24390243902439027,0.0,0.7317073170731708,0.7317073170731708,0.24390243902439027,0.0,0.0,1.2195121951219514,0.48780487804878053,0.24390243902439027,1.9512195121951221,0.0,0.0,0.0,0.0,0.0
Eliezer,Mayenda Dossou,0.5,Bournemouth,Home,94.0,0.3638297872340425,0.05744680851063829,0.7563829787234042,3.5425531914893615,2.872340425531915,0.0,0.0,0.0,0.9574468085106382,0.0,0.0,0.0,1.9148936170212765,1.9148936170212765,0.9574468085106382,4.787234042553191,0.0,0.0,0.0,0.0,0.0
Brian,Brobbey,2.8,Bournemouth,Home,78.0,0.0,0.0,3.126923076923077,0.0,3.4615384615384612,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,3.4615384615384612,4.615384615384615,1.1538461538461537,9.23076923076923,0.0,0.0,0.0,0.0,0.0
Richarlison,de Andrade,2.8,Fulham,Home,195.0,0.5630769230769231,0.1984615384615385,1.4492307692307695,5.616923076923078,7.846153846153847,0.46153846153846156,0.9230769230769231,0.46153846153846156,0.9230769230769231,1.3846153846153848,0.0,0.0,2.7692307692307696,3.230769230769231,1.8461538461538463,7.846153846153847,0.0,0.0,0.0,0.46153846153846156,0.0
Randal,Kolo Muani,1.2,Fulham,Home,61.0,0.0,0.029508196721311476,1.5934426229508196,3.039344262295082,2.9508196721311473,0.0,0.0,1.4754098360655736,0.0,0.0,0.0,0.0,1.4754098360655736,5.9016393442622945,1.4754098360655736,8.852459016393443,0.0,0.0,0.0,0.0,0.0
Jarrod,Bowen,3.2,Liverpool,Home,450.0,0.096,0.15,1.9600000000000002,3.8340000000000005,5.8,0.4,0.2,0.2,1.4,1.2,0.0,0.4,2.4,3.6,0.8,6.8,0.0,0.0,0.0,0.0,0.0
Niclas,Füllkrug,0.2,Liverpool,Home,303.0,0.25544554455445545,0.03861386138613861,1.116831683168317,3.513861386138614,2.376237623762376,0.0,0.0,0.297029702970297,1.4851485148514851,0.0,0.0,0.0,2.0792079207920793,2.0792079207920793,0.594059405940594,4.752475247524752,0.0,0.0,0.0,0.0,0.0
Callum,Wilson,5.8,Liverpool,Home,142.0,1.0267605633802819,0.006338028169014085,0.976056338028169,8.562676056338029,13.309859154929578,1.9014084507042255,0.0,0.6338028169014085,0.0,3.1690140845070425,0.0,0.0,1.267605633802817,1.9014084507042255,0.0,3.1690140845070425,0.0,0.0,0.0,0.0,0.0
Jørgen,Strand Larsen,3.0,Aston Villa,Away,415.0,0.06289156626506025,0.026024096385542175,1.4356626506024095,2.28144578313253,2.168674698795181,0.0,0.0,0.2168674698795181,1.9518072289156627,0.0,0.0,0.0,1.3012048192771086,0.8674698795180724,0.0,2.168674698795181,0.0,0.0,0.0,0.0,0.0
Tolu,Arokodare,0.8,Aston Villa,Away,91.0,0.06923076923076923,0.0,2.067032967032967,2.2549450549450554,2.967032967032967,0.0,0.0,0.0,1.978021978021978,0.0,0.0,0.0,3.956043956043956,0.989010989010989,0.0,4.945054945054945,0.0,0.0,0.0,0.0,0.0
