first_name,second_name,form,team_against,Home_Away,minutes,xG,xA,xGC,xPoints,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,saves,defensive_points,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards
Jaka,Bijol,4.8,Man Utd,Home,378.0,0.08333333333333333,0.02619047619047619,1.2833333333333332,3.94047619047619,3.095238095238095,0.0,0.0,0.23809523809523808,1.1904761904761905,0.0,0.0,0.47619047619047616,6.666666666666666,2.380952380952381,1.1904761904761905,7.857142857142857,0.0,0.0,0.0,0.23809523809523808,0.0
Sebastiaan,Bornauw,1.3,Man Utd,Home,82.0,0.0,0.0,2.0853658536585367,2.1951219512195124,6.585365853658537,0.0,0.0,1.0975609756097562,0.0,0.0,0.0,0.0,8.78048780487805,1.0975609756097562,1.0975609756097562,9.878048780487806,0.0,0.0,0.0,0.0,0.0
Gabriel,Gudmundsson,3.0,Man Utd,Home,370.0,0.0048648648648648655,0.038918918918918924,1.3037837837837838,3.852972972972973,3.4054054054054057,0.0,0.0,0.24324324324324326,1.2162162162162162,0.4864864864864865,0.0,0.0,3.4054054054054057,4.864864864864865,2.1891891891891895,5.594594594594595,0.0,0.0,0.0,0.0,0.0
Joe,Rodon,1.3,Man Utd,Home,390.0,0.0,0.009230769230769232,2.2084615384615387,2.0123076923076924,1.153846153846154,0.0,0.0,0.0,2.5384615384615388,0.0,0.0,0.0,6.6923076923076925,2.307692307692308,1.3846153846153848,8.076923076923077,0.0,0.0,0.0,0.23076923076923078,0.0
James,Justin,1.5,Man Utd,Home,158.0,0.0,0.0,2.6715189873417717,1.7088607594936709,3.9873417721518987,0.0,0.0,0.569620253164557,1.139240506329114,0.0,0.0,0.0,7.974683544303797,1.139240506329114,0.0,7.974683544303797,0.0,0.0,0.0,0.0,0.0
Milos,Kerkez,2.3,Fulham,Away,358.0,0.1558659217877095,0.0276536312849162,1.35,4.11536312849162,4.022346368715084,0.25139664804469275,0.0,0.25139664804469275,2.011173184357542,0.0,0.0,0.0,3.770949720670391,1.759776536312849,2.011173184357542,5.782122905027933,0.0,0.0,0.0,0.25139664804469275,0.0
Andrew,Robertson,1.7,Fulham,Away,171.0,0.06842105263157895,0.2105263157894737,1.3578947368421053,4.705263157894737,1.5789473684210527,0.0,0.0,0.0,1.5789473684210527,0.0,0.0,0.0,4.2105263157894735,4.736842105263158,2.1052631578947367,6.315789473684211,0.0,0.0,0.0,0.0,0.0
Virgil,van Dijk,3.7,Fulham,Away,450.0,0.05,0.02,1.444,3.3279999999999994,2.8,0.0,0.0,0.2,2.0,0.0,0.0,0.8,9.4,2.0,0.6,10.0,0.0,0.0,0.0,0.2,0.0
Ibrahima,Konaté,4.0,Fulham,Away,450.0,0.01,0.012,1.444,3.063999999999999,2.8,0.0,0.0,0.2,2.0,0.0,0.0,0.8,7.6,3.2,1.4,9.0,0.0,0.0,0.0,0.2,0.0
Conor,Bradley,2.2,Fulham,Away,300.0,0.0,0.14100000000000001,1.4429999999999998,3.5309999999999997,3.0,0.0,0.3,0.3,2.1,0.0,0.0,0.0,3.9,5.1,2.4,6.3,0.0,0.0,0.0,0.8999999999999999,0.0
Joe,Gomez,1.3,Fulham,Away,112.0,0.0,0.24910714285714286,1.1892857142857143,5.440178571428571,8.035714285714285,0.0,0.8035714285714286,0.8035714285714286,2.4107142857142856,1.6071428571428572,0.0,0.0,6.428571428571429,3.2142857142857144,0.8035714285714286,7.232142857142857,0.0,0.0,0.0,0.8035714285714286,0.0
